customer_id,name,age,gender,city,income,education,occupation,marital_status,signup_date,last_purchase_date,total_purchases,total_spend,satisfaction,phone_raw,purchased
1175,Arnav Srivastava,33.0,Female,Lucknow,,Bachelor's,Government,Single,2021-07-14,2022-06-29,6,9627.41,Satisfied,C01175-PH,1
1176,Himmat Yohannan,47.0,Male,Bangalore,143504.0,Master's,Doctor,Divorced,2021-05-18,2021-09-18,4,5986.64,Neutral,C01176-PH,1
1177,Himmat Gour,51.0,Male,Nashik,40682.0,PhD,Consultant,Married,2021-09-24,2023-05-16,5,3563.78,Very Dissatisfied,C01177-PH,1
1178,Advika Saran,43.0,Other,Vadodara,63780.0,High School,Student,Divorced,2023-04-22,2024-05-18,8,20372.0,Neutral,C01178-PH,1
1179,Vidur Uppal,41.0,Other,Rajkot,114138.0,Diploma,Teacher,Divorced,2022-12-22,2023-05-07,4,5720.53,Satisfied,C01179-PH,1
1180,Rohan Trivedi,44.0,Male,Indore,35053.0,PhD,Government,Single,2022-04-05,2024-09-18,9,17608.81,Neutral,C01180-PH,1
1181,Anya Kant,20.0,Female,Coimbatore,38723.0,PhD,Designer,Divorced,2024-03-21,2024-12-07,3,4427.32,Very Satisfied,C01181-PH,0
1182,Taran Raju,29.0,Male,Hyderabad,52595.0,Bachelor's,Government,Married,2022-07-02,2022-08-30,4,6173.0,Very Dissatisfied,C01182-PH,1
1183,Zain Dara,46.0,Male,Nashik,55304.0,Master's,Doctor,Single,2022-01-07,2024-07-15,4,4738.6,Very Dissatisfied,C01183-PH,1
1184,Mishti Kota,28.0,Other,Surat,71060.0,Master's,Private Job,Married,2021-07-07,2023-09-09,3,5961.46,Neutral,C01184-PH,0
1185,Tiya Korpal,45.0,Other,Lucknow,41871.0,PhD,Designer,Single,2023-01-28,2024-01-12,6,6892.59,Very Dissatisfied,C01185-PH,1
1186,Ranbir Shenoy,53.0,Other,Delhi,18533.0,High School,Student,Married,2021-11-15,2022-05-25,4,7068.64,Satisfied,C01186-PH,1
1187,Uthkarsh Dayal,45.0,Female,Vadodara,31159.0,Bachelor's,Business,Divorced,2023-09-22,2025-07-04,4,5050.29,Very Dissatisfied,C01187-PH,1
1188,Kavya Bora,55.0,Male,Jaipur,77847.0,PhD,Freelancer,Divorced,2022-12-08,2024-03-22,3,2705.34,Neutral,C01188-PH,0
1189,Nayantara Chaudhuri,62.0,Other,Delhi,,High School,Business,Married,2022-03-28,2023-06-05,4,6358.58,Dissatisfied,C01189-PH,1
1190,Pranay Yadav,43.0,Female,Jaipur,73687.0,Bachelor's,Doctor,Single,2021-10-09,2023-12-30,6,4085.11,Satisfied,C01190-PH,1
1191,Divyansh Lad,26.0,Male,Nagpur,49857.0,PhD,Business,Divorced,2023-06-01,2023-12-27,7,7770.85,Very Satisfied,C01191-PH,1
1192,Myra Sampath,34.0,Female,Delhi,54909.0,Master's,Engineer,Married,2022-12-27,2023-04-09,4,3693.16,Very Dissatisfied,C01192-PH,1
1193,Eva Barad,40.0,Female,Nashik,46470.0,Master's,Private Job,Married,2022-10-04,2024-06-14,1,1392.34,Very Dissatisfied,C01193-PH,1
1194,Samaira Borde,22.0,Male,Patna,19492.0,Bachelor's,Doctor,Married,2021-02-12,2022-02-09,9,12535.95,Very Dissatisfied,C01194-PH,1
1195,Nirvaan Bhargava,27.0,Other,Nagpur,69912.0,PhD,Doctor,Married,2022-05-14,2023-09-02,3,5866.74,Neutral,C01195-PH,1
1196,Renee Krishna,31.0,Male,Bangalore,81155.0,PhD,Doctor,Divorced,2022-03-30,2023-04-05,3,3820.71,Very Satisfied,C01196-PH,0
1197,Kiaan Sule,30.0,Other,Pune,102945.0,Diploma,Doctor,Single,2022-12-17,2024-01-10,5,7769.59,Neutral,C01197-PH,1
1198,Raunak Sane,42.0,Other,Pune,77752.0,High School,Teacher,Divorced,2022-02-09,2022-09-04,5,1176.22,Satisfied,C01198-PH,1
1199,Vidur Hayre,,Other,Nashik,77761.0,Master's,Designer,Divorced,2023-08-09,2025-10-19,10,10084.61,Very Satisfied,C01199-PH,1
1200,Sumer Brar,39.0,Other,Lucknow,38255.0,Diploma,Freelancer,Single,2022-10-24,2025-04-25,4,7018.68,Satisfied,C01200-PH,1
1201,Damini Ganguly,48.0,Female,Hyderabad,32782.0,PhD,Engineer,Married,2023-06-25,2025-05-01,5,6400.65,Very Satisfied,C01201-PH,1
1202,Nehmat Madan,40.0,Female,Patna,74339.0,High School,Engineer,Married,2021-06-01,2022-05-14,4,5962.32,Neutral,C01202-PH,1
1203,Rohan Sampath,18.0,Male,Rajkot,67943.0,Master's,Freelancer,Divorced,2021-06-07,2023-04-28,6,8824.89,Very Satisfied,C01203-PH,1
1204,Kanav Mallick,44.0,Other,Surat,43645.0,Bachelor's,Designer,Married,2021-03-26,2022-07-29,2,1489.78,Very Satisfied,C01204-PH,0
1205,Anay Dugar,43.0,Male,Lucknow,61774.0,High School,Consultant,Divorced,2021-05-07,2022-09-10,2,2919.33,Dissatisfied,C01205-PH,0
1206,Zoya Jhaveri,37.0,Female,Patna,37318.0,PhD,Consultant,Divorced,2022-05-23,2024-06-15,8,8650.17,Dissatisfied,C01206-PH,1
1207,Uthkarsh Vohra,38.0,Female,Nagpur,45487.0,Master's,Government,Divorced,2023-01-16,2024-03-02,5,3548.04,Very Satisfied,C01207-PH,1
1208,Biju Bassi,21.0,Other,Lucknow,53723.0,High School,Government,Single,2021-04-18,2023-08-04,3,2900.22,Very Satisfied,C01208-PH,1
1209,Anahi Datta,63.0,Other,Pune,,Bachelor's,Doctor,Divorced,2022-08-05,2023-05-20,6,5347.72,Dissatisfied,C01209-PH,1
1210,Pranay Devi,50.0,Other,Nagpur,52327.0,Diploma,Designer,Divorced,2022-12-18,2023-11-30,8,9913.01,Very Dissatisfied,C01210-PH,1
1211,Krish Mannan,23.0,Female,Lucknow,61548.0,Diploma,Consultant,Single,2022-09-27,2024-05-21,8,4893.23,Satisfied,C01211-PH,1
1212,Vanya Kapoor,52.0,Male,Indore,83603.0,Bachelor's,Teacher,Single,2023-11-08,2024-12-12,5,6012.64,Neutral,C01212-PH,1
1213,Tiya Mangal,21.0,Male,Pune,56497.0,Diploma,Doctor,Married,2023-09-23,2024-05-06,1,1372.98,Very Dissatisfied,C01213-PH,0
1214,Mehul Devi,63.0,Other,Pune,35620.0,PhD,Private Job,Single,2022-11-21,2025-06-05,4,5803.58,Dissatisfied,C01214-PH,1
1215,Taimur Dey,47.0,Other,Chennai,78610.0,Master's,Engineer,Married,2022-01-06,2024-06-05,5,4768.35,Neutral,C01215-PH,1
1216,Shanaya Chadha,53.0,Other,Jaipur,19571.0,Master's,Business,Divorced,2022-05-02,2023-08-29,3,5226.07,Dissatisfied,C01216-PH,1
1217,Arhaan Dash,37.0,Male,Indore,88177.0,PhD,Freelancer,Married,2023-08-19,2026-03-31,6,6669.26,Neutral,C01217-PH,1
1218,Shamik Subramanian,36.0,Other,Vadodara,61633.0,Diploma,Business,Divorced,2023-02-22,2024-08-19,2,2468.6,Dissatisfied,C01218-PH,1
1219,Samarth Mahajan,21.0,Female,Indore,38341.0,PhD,Doctor,Divorced,2021-04-17,2023-03-04,8,9743.28,Very Satisfied,C01219-PH,1
1220,Kiaan Madan,63.0,Male,Chennai,34534.0,Bachelor's,Freelancer,Divorced,2021-09-13,2022-07-31,7,1124.73,Dissatisfied,C01220-PH,1
1221,Shanaya Bora,41.0,Male,Patna,47717.0,Bachelor's,Engineer,Married,2023-06-15,2023-10-16,9,12705.8,Very Dissatisfied,C01221-PH,1
1222,Ehsaan Ray,57.0,Female,Kolkata,46564.0,Master's,Doctor,Married,2023-03-23,2024-09-17,4,6222.83,Dissatisfied,C01222-PH,1
1223,Raunak Dhingra,20.0,Male,Lucknow,56106.0,Diploma,Teacher,Single,2021-02-27,2022-02-18,7,12184.5,Neutral,C01223-PH,1
1224,Adah Venkataraman,27.0,Male,Bhopal,48622.0,Master's,Designer,Single,2023-08-26,2025-09-06,6,5611.64,Very Dissatisfied,C01224-PH,1
1225,Trisha Kamdar,37.0,Male,Pune,32334.0,PhD,Designer,Divorced,2021-02-08,2021-11-27,6,8438.23,Satisfied,C01225-PH,1
1226,Hiran Ramaswamy,25.0,Female,Kolkata,,Bachelor's,Doctor,Single,2021-08-16,2023-11-18,3,5041.36,Dissatisfied,C01226-PH,1
1227,Saira Keer,49.0,Male,Bhopal,,PhD,Consultant,Single,2023-07-26,2023-10-28,5,5143.83,Very Satisfied,C01227-PH,1
1228,Manikya Doctor,45.0,Other,Pune,50081.0,Bachelor's,Private Job,Single,2024-03-23,2024-12-25,1,1792.86,Very Satisfied,C01228-PH,1
1229,Myra Shah,42.0,Female,Chennai,43875.0,High School,Consultant,Married,2022-05-08,2024-01-12,5,7896.73,Very Dissatisfied,C01229-PH,1
1230,Krish Solanki,61.0,Other,Rajkot,31016.0,PhD,Engineer,Married,2023-12-14,2025-07-23,5,9207.95,Satisfied,C01230-PH,1
1231,Gokul Viswanathan,43.0,Female,Indore,49003.0,Bachelor's,Engineer,Married,2021-03-31,2023-02-09,5,5582.94,Very Dissatisfied,C01231-PH,1
1232,Indrajit Sathe,39.0,Other,Ahmedabad,75674.0,PhD,Government,Single,2022-12-08,2023-09-10,2,3218.66,Very Dissatisfied,C01232-PH,1
1233,Romil Buch,33.0,Other,Chennai,47411.0,Master's,Freelancer,Divorced,2024-01-24,2025-02-03,0,0.0,Dissatisfied,C01233-PH,0
1234,Bhavin Kaur,64.0,Female,Delhi,61021.0,Bachelor's,Business,Single,2021-05-10,2023-06-12,6,7023.29,Dissatisfied,C01234-PH,1
1235,Lavanya Dass,38.0,Female,Rajkot,67227.0,Master's,Consultant,Married,2021-03-27,2022-03-15,8,11118.33,Neutral,C01235-PH,1
1236,Aaryahi Sibal,63.0,Other,Surat,,Bachelor's,Government,Single,2021-03-16,2023-05-26,5,6199.05,Neutral,C01236-PH,1
1237,Dhanuk Choudhry,41.0,Female,Vadodara,,Master's,Freelancer,Married,2022-07-14,2022-12-18,11,10469.69,Neutral,C01237-PH,1
1238,Anahita Upadhyay,53.0,Other,Bhopal,49322.0,Bachelor's,Consultant,Married,2022-01-18,2023-07-10,1,1125.34,Very Dissatisfied,C01238-PH,1
1239,Yashvi Dayal,42.0,Other,Chennai,74092.0,PhD,Student,Married,2021-06-11,2022-09-24,5,4285.21,Very Dissatisfied,C01239-PH,1
1240,Umang Salvi,33.0,Other,Jaipur,73747.0,Bachelor's,Freelancer,Divorced,2021-06-13,2022-06-13,5,4876.67,Satisfied,C01240-PH,1
1241,Zara Dalal,37.0,Female,Indore,52756.0,Master's,Engineer,Divorced,2021-12-08,2023-12-14,4,2156.94,Neutral,C01241-PH,1
1242,Miraan Agate,49.0,Other,Delhi,71280.0,High School,Private Job,Married,2023-06-10,2024-04-16,7,18506.37,Very Satisfied,C01242-PH,1
1243,Pranay Swaminathan,55.0,Male,Patna,107881.0,High School,Teacher,Single,2021-11-24,2022-01-24,3,5013.19,Dissatisfied,C01243-PH,1
1244,Dhanush Varkey,62.0,Other,Delhi,49652.0,PhD,Teacher,Divorced,2023-01-12,2024-03-09,4,1700.04,Satisfied,C01244-PH,1
1245,Biju Bhalla,29.0,Female,Bangalore,76020.0,PhD,Teacher,Divorced,2023-01-30,2024-03-15,6,8418.15,Neutral,C01245-PH,1
1246,Hrishita Saini,37.0,Other,Hyderabad,56085.0,Diploma,Doctor,Single,2023-03-27,2024-03-12,0,0.0,Dissatisfied,C01246-PH,1
1247,Shray Mahal,63.0,Other,Ahmedabad,44192.0,Bachelor's,Student,Divorced,2023-11-27,2025-01-26,4,6750.89,Satisfied,C01247-PH,1
1248,Arnav Manda,58.0,Female,Bhopal,39056.0,Diploma,Doctor,Single,2022-03-16,2024-01-01,5,6014.17,Very Dissatisfied,C01248-PH,1
1249,Tejas Jani,28.0,Other,Patna,,High School,Government,Divorced,2023-07-15,2024-02-06,6,6029.17,Neutral,C01249-PH,1
1250,Manikya Shanker,50.0,Other,Jaipur,44228.0,Bachelor's,Teacher,Divorced,2021-05-13,2022-12-27,3,4120.19,Dissatisfied,C01250-PH,1
1251,Ahana  Dalal,19.0,Male,Surat,85142.0,Diploma,Business,Married,2023-11-08,2024-07-24,6,9577.06,Very Dissatisfied,C01251-PH,1
1252,Devansh Keer,58.0,Other,,58153.0,Master's,Consultant,Single,2023-01-10,2024-08-29,3,4562.91,Very Satisfied,C01252-PH,0
1253,Jayant Zachariah,35.0,Female,Bhopal,47737.0,PhD,Private Job,Married,2021-05-15,2022-04-26,9,10271.94,Very Satisfied,C01253-PH,1
1254,Zara Jha,32.0,Female,Bangalore,23790.0,Master's,Freelancer,Divorced,2021-06-01,2021-11-06,8,13330.6,Very Satisfied,C01254-PH,1
1255,Ishita Kurian,61.0,Other,Nashik,67628.0,Diploma,Teacher,Married,2022-12-07,2023-05-17,9,13899.11,Very Satisfied,C01255-PH,1
1256,Adah Andra,45.0,Male,Rajkot,34050.0,Diploma,Student,Single,2021-04-24,2023-09-22,3,3577.62,Dissatisfied,C01256-PH,1
1257,Jhanvi Hegde,35.0,Other,Jaipur,29931.0,High School,Student,Single,2022-04-07,2023-04-26,3,5719.97,Very Satisfied,C01257-PH,1
1258,Aradhya Subramanian,22.0,Female,Coimbatore,90516.0,High School,Consultant,Divorced,2021-09-14,2023-07-16,3,4066.76,Dissatisfied,C01258-PH,0
1259,Armaan Dhawan,22.0,Other,Lucknow,33921.0,PhD,Engineer,Single,2021-12-17,2023-11-21,4,5395.35,Very Dissatisfied,C01259-PH,1
1260,Romil Dada,23.0,Other,Hyderabad,48596.0,Diploma,Designer,Married,2021-04-04,2023-02-19,6,12595.94,Very Satisfied,C01260-PH,1
1261,Zaina Bhatia,26.0,Other,Coimbatore,51789.0,Bachelor's,Student,Married,2021-03-04,2022-08-25,4,6095.43,Dissatisfied,C01261-PH,1
1262,Farhan Arya,,Female,Bangalore,,High School,Teacher,Married,2023-04-12,2024-03-11,7,6732.23,Satisfied,C01262-PH,1
1263,Alia Rege,28.0,Male,Lucknow,23592.0,PhD,Teacher,Married,2023-09-19,2025-02-05,5,8369.78,Neutral,C01263-PH,1
1264,Suhana Loke,34.0,Male,Indore,37090.0,PhD,Consultant,Single,2022-12-09,2024-02-20,8,14642.57,Neutral,C01264-PH,1
1265,Shaan Sandal,44.0,Male,Hyderabad,60268.0,Master's,Business,Single,2022-05-11,2023-09-30,4,6135.39,Very Dissatisfied,C01265-PH,1
1266,Lavanya Dutt,34.0,Female,Vadodara,46541.0,Diploma,Teacher,Married,2021-04-14,2022-03-07,4,9135.8,Very Satisfied,C01266-PH,1
1267,Tushar Golla,49.0,Male,Bhopal,24138.0,PhD,Freelancer,Married,2022-10-03,2023-05-15,9,11346.22,Neutral,C01267-PH,1
1268,Krish Som,45.0,Male,Nagpur,67431.0,PhD,Freelancer,Single,2023-10-16,2023-12-08,5,8113.04,Dissatisfied,C01268-PH,1
1269,Madhup Iyengar,50.0,Male,Delhi,51184.0,Bachelor's,Freelancer,Divorced,2024-04-09,2025-05-05,3,5405.35,Satisfied,C01269-PH,1
1270,Ahana  Sodhi,49.0,Male,Vadodara,56004.0,Diploma,Student,Divorced,2024-01-05,2024-02-12,10,18397.72,Neutral,C01270-PH,1
1271,Manjari Sarna,47.0,Male,Nagpur,67259.0,High School,Designer,Divorced,2023-04-06,2024-05-14,7,11604.8,Dissatisfied,C01271-PH,1
1272,Manjari Chaudry,26.0,Female,Bangalore,36202.0,Master's,Consultant,Married,2023-01-13,2024-08-31,2,3575.05,Very Satisfied,C01272-PH,1
1273,Krish Sodhi,25.0,Male,Nagpur,56661.0,Bachelor's,Government,Divorced,2021-09-01,2022-02-09,5,6163.08,Neutral,C01273-PH,1
1274,Aarna Kata,51.0,Other,Rajkot,71459.0,Master's,Consultant,Single,2021-10-23,2022-06-13,1,1768.79,Very Dissatisfied,C01274-PH,0
1275,Diya Karan,30.0,Female,Bhopal,34108.0,PhD,Freelancer,Single,2021-10-08,2023-11-07,4,6472.59,Very Satisfied,C01275-PH,1
1276,Sana Hari,46.0,Female,Lucknow,87827.0,Diploma,Private Job,Divorced,2023-11-22,2024-05-13,2,2879.84,Neutral,C01276-PH,1
1277,Dishani Dugar,36.0,Other,Coimbatore,95939.0,Master's,Designer,Married,2023-11-05,2026-04-01,6,3873.54,Satisfied,C01277-PH,1
1278,Yashvi Shukla,49.0,Female,Ahmedabad,18772.0,Master's,Designer,Married,2021-02-04,2022-03-18,4,8801.32,Very Dissatisfied,C01278-PH,1
1279,Vardaniya Barad,40.0,Other,Nashik,40453.0,PhD,Business,Divorced,2023-08-30,2024-06-26,6,12471.3,Very Dissatisfied,C01279-PH,1
1280,Hazel Rajagopal,46.0,Male,Rajkot,47206.0,PhD,Private Job,Single,2024-04-10,2025-09-13,1,1377.6,Dissatisfied,C01280-PH,0
1281,Jayant Buch,22.0,Other,Ahmedabad,58551.0,Diploma,Engineer,Married,2024-03-18,2026-12-13,8,6188.14,Neutral,C01281-PH,1
1282,Ehsaan Tiwari,40.0,Female,Surat,19451.0,Master's,Consultant,Divorced,2023-05-08,2023-11-09,2,2465.72,Satisfied,C01282-PH,0
1283,Ishaan Sachdeva,40.0,Male,Coimbatore,68257.0,Bachelor's,Freelancer,Divorced,2021-10-10,2023-04-24,2,2239.97,Satisfied,C01283-PH,1
1284,Ira Deo,21.0,Other,Lucknow,34777.0,PhD,Government,Divorced,2021-12-21,2023-05-05,3,5487.73,Neutral,C01284-PH,1
1285,Mehul Mahal,54.0,Female,Coimbatore,19563.0,Bachelor's,Business,Married,2022-01-29,2022-11-07,5,6424.57,Neutral,C01285-PH,1
1286,Sahil Deshmukh,24.0,Other,Bhopal,44785.0,Bachelor's,Freelancer,Married,2022-03-01,2024-03-06,7,14183.64,Very Satisfied,C01286-PH,1
1287,Trisha Saxena,62.0,Male,Nashik,51982.0,PhD,Private Job,Married,2022-07-15,2023-06-04,4,4332.07,Neutral,C01287-PH,1
1288,Eshani Kaul,45.0,Male,Jaipur,37113.0,High School,Government,Married,2021-10-27,2022-09-19,3,4857.59,Neutral,C01288-PH,1
1289,Anya Goda,27.0,Other,Hyderabad,36722.0,PhD,Student,Single,2022-03-15,2022-11-06,6,8104.07,Very Dissatisfied,C01289-PH,1
1290,Aaryahi Khosla,20.0,Male,Rajkot,75144.0,Diploma,Business,Single,2022-05-06,2023-02-08,1,95.06,Very Dissatisfied,C01290-PH,1
1291,Parinaaz Khalsa,60.0,Female,Ahmedabad,98026.0,Diploma,Engineer,Divorced,2022-11-08,2024-12-11,3,3073.63,Dissatisfied,C01291-PH,1
1292,Prerak Jaggi,29.0,Other,Surat,71869.0,Bachelor's,Government,Married,2023-09-02,2025-02-01,2,3191.81,Very Dissatisfied,C01292-PH,0
1293,Fateh Mani,42.0,Other,Delhi,56544.0,Diploma,Private Job,Single,2024-03-21,2024-12-13,2,4149.02,Very Dissatisfied,C01293-PH,1
1294,Kashvi Vohra,60.0,Other,Jaipur,69440.0,High School,Engineer,Married,2023-10-12,2024-05-19,7,16069.38,Very Satisfied,C01294-PH,1
1295,Zaina Maharaj,57.0,Female,Jaipur,51877.0,Master's,Consultant,Divorced,2021-08-08,2024-04-14,9,4305.65,Satisfied,C01295-PH,1
1296,Samiha Subramaniam,58.0,Other,Patna,,Bachelor's,Business,Single,2021-10-02,2024-03-21,8,6935.09,Neutral,C01296-PH,1
1297,Madhav Sha,28.0,Female,Hyderabad,,Diploma,Engineer,Divorced,2021-11-29,2024-01-16,5,3356.06,Neutral,C01297-PH,1
1298,Zoya Agate,22.0,Other,Surat,28006.0,Diploma,Designer,Divorced,2022-08-28,2024-04-30,2,2584.35,Satisfied,C01298-PH,1
1299,Miraya Kalla,51.0,Male,Nagpur,54262.0,High School,Teacher,Single,2023-11-22,2024-11-21,4,1947.36,Satisfied,C01299-PH,1
1300,Rati Barman,27.0,Male,Mumbai,50439.0,Bachelor's,Private Job,Single,2022-10-25,2025-07-09,8,5143.73,Satisfied,C01300-PH,1
1301,Zeeshan Agate,61.0,Female,Nashik,27688.0,PhD,Engineer,Married,2022-07-01,2023-07-03,5,7655.43,Neutral,C01301-PH,1
1302,Kiaan Sekhon,46.0,Other,Ahmedabad,54786.0,Master's,Student,Single,2022-04-29,2022-07-31,6,9516.28,Satisfied,C01302-PH,1
1303,Mannat Som,56.0,Other,Jaipur,68608.0,High School,Student,Married,2023-10-27,2026-06-28,6,9051.79,Very Satisfied,C01303-PH,1
1304,Dharmajan Chhabra,59.0,Male,Bhopal,78478.0,Diploma,Freelancer,Divorced,2022-03-29,2022-12-08,3,3221.86,Very Satisfied,C01304-PH,1
1305,Hrishita Cheema,20.0,Other,Bhopal,235218.0,PhD,Business,Single,2023-05-02,2025-05-19,3,1704.89,Very Satisfied,C01305-PH,0
1306,Rhea Bora,52.0,Other,Indore,56512.0,High School,Designer,Single,2023-12-13,2025-04-13,6,9563.19,Very Dissatisfied,C01306-PH,1
1307,Advika Dara,43.0,Other,Surat,28537.0,PhD,Consultant,Single,2024-01-27,2026-09-07,1,1316.29,Dissatisfied,C01307-PH,1
1308,Anay Keer,34.0,Male,Surat,65211.0,PhD,Freelancer,Single,2023-12-02,2025-03-28,5,4337.62,Very Satisfied,C01308-PH,1
1309,Umang Walia,36.0,Male,Patna,49437.0,Diploma,Consultant,Married,2023-07-02,2025-11-06,8,5957.39,Satisfied,C01309-PH,1
1310,Jayan Johal,36.0,Other,Patna,45222.0,Bachelor's,Engineer,Married,2024-02-29,2024-05-28,5,6715.89,Neutral,C01310-PH,1
1311,Hansh Rama,44.0,Male,Nashik,44311.0,High School,Engineer,Married,2021-01-07,2023-03-11,7,12452.05,Neutral,C01311-PH,1
1312,Aaryahi Andra,22.0,Male,Bangalore,80843.0,Master's,Engineer,Married,2021-05-11,2022-12-16,4,784.87,Satisfied,C01312-PH,1
1313,Kaira Ganguly,57.0,Male,Vadodara,39845.0,Bachelor's,Private Job,Married,2022-01-04,2024-03-31,2,1576.8,Satisfied,C01313-PH,1
1314,Nakul Reddy,64.0,Other,Coimbatore,42218.0,Diploma,Government,Single,2021-06-14,2023-06-13,8,6536.97,Dissatisfied,C01314-PH,1
1315,Shaan Kala,64.0,Other,Pune,42152.0,Diploma,Engineer,Single,2024-01-06,2025-03-13,5,10055.92,Neutral,C01315-PH,1
1316,Zain Som,26.0,Other,Coimbatore,75028.0,Master's,Consultant,Married,2023-08-07,2025-07-26,6,3614.0,Dissatisfied,C01316-PH,1
1317,Raghav Babu,42.0,Female,Pune,32649.0,Bachelor's,Business,Divorced,2022-05-22,2023-10-05,3,3628.49,Very Dissatisfied,C01317-PH,0
1318,Lavanya Sinha,56.0,Male,Kolkata,45457.0,Diploma,Doctor,Single,2023-05-09,2025-02-26,1,1771.12,Very Satisfied,C01318-PH,0
1319,Vihaan Chhabra,26.0,Other,Delhi,31393.0,Diploma,Engineer,Married,2023-07-04,2025-04-06,9,6200.05,Satisfied,C01319-PH,1
1320,Drishya Subramanian,21.0,Male,Delhi,47883.0,Diploma,Consultant,Married,2022-04-25,2023-11-28,3,3792.6,Dissatisfied,C01320-PH,1
1321,Kiara Sarin,21.0,Other,Lucknow,55417.0,Diploma,Student,Single,2024-03-28,2025-12-30,6,16570.07,Very Satisfied,C01321-PH,1
1322,Ela Dey,52.0,Female,Hyderabad,58606.0,High School,Consultant,Divorced,2022-03-29,2023-06-25,5,7074.82,Dissatisfied,C01322-PH,1
1323,Kabir Madan,31.0,Female,Delhi,86410.0,Bachelor's,Private Job,Divorced,2023-05-25,2025-01-13,3,6802.06,Neutral,C01323-PH,1
1324,Mohanlal Choudhry,50.0,Female,Nagpur,25693.0,Diploma,Consultant,Married,2023-04-17,2023-10-16,5,7521.63,Dissatisfied,C01324-PH,1
1325,Samar Brahmbhatt,50.0,Other,Pune,43259.0,Master's,Engineer,Divorced,2022-04-07,2023-03-10,3,1338.96,Satisfied,C01325-PH,1
1326,Raunak Lal,21.0,Male,Nagpur,42839.0,Diploma,Student,Single,2024-02-16,2025-09-10,7,10290.21,Neutral,C01326-PH,1
1327,Madhup Sama,46.0,Female,Indore,63769.0,High School,Consultant,Divorced,2021-06-11,2024-02-10,4,5277.45,Dissatisfied,C01327-PH,1
1328,Sara Sachdev,24.0,Female,Delhi,38254.0,High School,Business,Divorced,2021-04-16,2022-02-14,6,5811.65,Very Satisfied,C01328-PH,1
1329,Ojas Sampath,46.0,Male,Lucknow,113731.0,Bachelor's,Engineer,Single,2022-03-21,2023-08-23,5,4930.29,Dissatisfied,C01329-PH,1
1330,Amani Atwal,,Female,Kolkata,89300.0,PhD,Business,Married,2021-08-29,2023-11-01,6,10841.03,Dissatisfied,C01330-PH,1
1331,Priyansh Rattan,27.0,Female,Nagpur,31434.0,Master's,Consultant,Divorced,2024-02-05,2025-01-29,1,1553.54,Neutral,C01331-PH,1
1332,Ahana  Sanghvi,39.0,Other,Bhopal,29534.0,Master's,Doctor,Divorced,2022-06-20,2023-07-23,4,8060.69,Satisfied,C01332-PH,1
1333,Neelofar Bobal,36.0,Male,Indore,,Bachelor's,Private Job,Single,2022-10-18,2025-06-10,5,7743.71,Very Satisfied,C01333-PH,1
1334,Dhanuk Mannan,52.0,Male,Mumbai,62764.0,Bachelor's,Consultant,Divorced,2022-03-30,2024-05-27,8,11591.42,Very Satisfied,C01334-PH,1
1335,Mamooty Kohli,56.0,Male,Surat,61302.0,Bachelor's,Business,Married,2023-05-06,2024-04-02,2,2365.59,Very Satisfied,C01335-PH,0
1336,Pari Dass,63.0,Other,Lucknow,36871.0,Bachelor's,Freelancer,Divorced,2023-10-20,2025-06-04,5,4420.44,Satisfied,C01336-PH,1
1337,Riaan Dora,27.0,Other,Indore,48355.0,Diploma,Teacher,Divorced,2023-08-02,2024-02-20,5,8731.47,Very Satisfied,C01337-PH,1
1338,Saksham Upadhyay,44.0,Other,Delhi,39317.0,PhD,Engineer,Single,2023-09-28,2024-05-03,7,9232.78,Very Dissatisfied,C01338-PH,1
1339,Shalv Kapadia,,Male,Kolkata,82431.0,High School,Teacher,Single,2021-01-14,2022-04-11,7,8270.23,Dissatisfied,C01339-PH,1
1340,Kiaan Ganguly,28.0,Female,Delhi,31494.0,PhD,Designer,Married,2023-11-02,2025-03-12,3,4540.65,Satisfied,C01340-PH,0
1341,Ishaan Chakraborty,45.0,Other,,60226.0,High School,Engineer,Divorced,2021-01-14,2022-08-11,4,4447.74,Neutral,C01341-PH,1
1342,Yashvi Buch,22.0,Male,Rajkot,77617.0,Master's,Teacher,Single,2024-01-03,2024-11-21,3,5336.68,Very Dissatisfied,C01342-PH,0
1343,Nayantara Sha,29.0,Other,Rajkot,56490.0,Bachelor's,Government,Married,2022-05-09,2022-12-21,8,3760.98,Satisfied,C01343-PH,1
1344,Tushar Sharma,59.0,Female,Patna,29963.0,PhD,Business,Divorced,2021-06-11,2022-07-28,3,2729.19,Dissatisfied,C01344-PH,1
1345,Keya Manda,62.0,Other,Delhi,30083.0,High School,Private Job,Married,2021-06-15,2023-05-15,9,11764.49,Satisfied,C01345-PH,1
1346,Mishti Kaul,63.0,Male,Mumbai,49349.0,Diploma,Doctor,Married,2024-02-06,2025-07-07,7,666.84,Satisfied,C01346-PH,1
1347,Riaan Dugal,60.0,Male,Rajkot,,High School,Business,Single,2022-11-10,2024-07-11,3,4423.04,Very Satisfied,C01347-PH,1
1348,Arhaan Batra,59.0,Male,Hyderabad,29869.0,PhD,Designer,Divorced,2022-07-10,2022-09-25,2,3199.86,Very Dissatisfied,C01348-PH,0
1349,Neysa Sunder,32.0,Male,Nashik,65411.0,Diploma,Private Job,Single,2022-10-07,2022-11-22,8,16624.2,Neutral,C01349-PH,1
